,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
263,14,1648972957442789376,712926286591762433,"Call for Reading

Trans and WithinGenerational Developmental Plasticity May Benefit the Prey but Not Its Predator during Heat Waves via 

phytoseiidae tetranychidae biological control climate change developmental plasticity",False,"🥰Call for Reading:

Trans- and Within-Generational Developmental Plasticity May Benefit the Prey but Not Its Predator during Heat Waves via @biology_mdpi
👀👉https://t.co/IOpErZHTq2

phytoseiidae; tetranychidae; biological control; climate change; developmental plasticity",0,
264,15,1648972349159661570,712926286591762433,"Highly Cited Articles in BiologyMDPI

PWM2Vec An Efficient Embedding Approach for Viral Host Specification from Coronavirus Spike Sequences  mdpibiology via coronavirus host specification COVID19 kmers position weight matrix",False,"📢Highly Cited Articles in #BiologyMDPI

PWM2Vec: An Efficient Embedding Approach for Viral Host Specification from Coronavirus Spike Sequences https://t.co/y6UAPfJ0vW #mdpibiology via @biology_mdpi

coronavirus; host specification; COVID-19; k-mers; position weight matrix",1,
265,16,1648659058528845825,712926286591762433,From NonAlcoholic Fatty Liver to Hepatocellular Carcinoma A Story of MalAdapted Mitochondria  mdpibiology via nonalcoholic fatty liver disease NAFLD mitochondrial dysfunction ,False,"From Non-Alcoholic Fatty Liver to Hepatocellular Carcinoma: A Story of (Mal)Adapted Mitochondria https://t.co/AqMVmdnxcA #mdpibiology via @Biology_MDPI @UnivdeCoimbra @UPorto 

non-alcoholic fatty #liver disease (#NAFLD); #mitochondrial dysfunction https://t.co/dDeHC8mCsT",1,
266,17,1648658634618937347,712926286591762433,Me Myself and My Insula An Oasis in the Forefront of SelfConsciousness  mdpibiology via insula self interoception autobiographical memory ,False,"Me, Myself and My Insula: An Oasis in the Forefront of Self-Consciousness https://t.co/yiIryelvar #mdpibiology via @Biology_MDPI @CHRUStrasbourg 

insula; self; #interoception; autobiographical #memory https://t.co/OkkceIBVox",1,
267,18,1648658367735316483,712926286591762433,Factors Limiting Radial Growth of Conifers on Their Semiarid Borders across Kazakhstan  mdpibiology via conifers treering width Kazakhstan lower forest boundary climategrowth relationship ,False,"Factors Limiting Radial Growth of Conifers on Their Semiarid Borders across Kazakhstan https://t.co/JnUWT6rQey #mdpibiology via @Biology_MDPI 

#conifers; tree-ring width; Kazakhstan; lower forest boundary; #climate–growth relationship https://t.co/Jr2aN8qemg",1,
268,19,1648658152844394496,712926286591762433,Adaptability of WildGrowing Tulips of Greece Uncovering Relationships between Soil Properties Rhizosphere Fungal Morphotypes and Nutrient Content Profiles  mdpibiology via Tulipa spp plant nutrients ,False,"Adaptability of Wild-Growing Tulips of Greece: Uncovering Relationships between Soil Properties, Rhizosphere Fungal Morphotypes and Nutrient Content Profiles https://t.co/GObM5EOKi2 #mdpibiology via @Biology_MDPI @Aristoteleio 

#Tulipa spp.; #plant nutrients https://t.co/AH8OqYBZy6",0,
269,20,1648657657815867392,712926286591762433,Structural Abnormalities in Brugada Syndrome and NonInvasive Cardiac Imaging A Systematic Review  mdpibiology via Brugada syndrome echocardiography cardiac magnetic resonance cardiomyopathy ,False,"Structural Abnormalities in Brugada Syndrome and Non-Invasive Cardiac Imaging: A Systematic Review https://t.co/ijztyNxXgM #mdpibiology via @Biology_MDPI 

#Brugada syndrome; #echocardiography; cardiac magnetic resonance; #cardiomyopathy https://t.co/IEiYDfdVe9",0,
270,21,1648657484176039936,712926286591762433,SpatialTemporal Distribution of Fish Larvae in the Pearl River Estuary Based on Habitat Suitability Index Model  mdpibiology via spawning ground environmental effects remote sensing suitability assessment ,False,"Spatial–Temporal Distribution of Fish Larvae in the Pearl River Estuary Based on Habitat Suitability Index Model https://t.co/y6o9Zf9peV #mdpibiology via @Biology_MDPI 

spawning ground; #environmental effects; remote sensing; suitability assessment https://t.co/BKWBcxmI76",1,
271,22,1648657327682199554,712926286591762433,Genetic Diversity and Population Structure of Coilia nasus Revealed by 2bRAD Sequencing  mdpibiology via genetic diversity genetic structure gene flow Coilia nasus 2bRAD sequencing ,False,"Genetic Diversity and Population Structure of Coilia nasus Revealed by 2b-RAD Sequencing https://t.co/GtZ7Ub9yT5 #mdpibiology via @Biology_MDPI 

#genetic diversity; genetic structure; gene flow; Coilia nasus; 2b-RAD sequencing https://t.co/OhvxpUoFRK",0,
272,23,1648657150346919937,712926286591762433,Molecular Characterization Related to Ovary Early Development Mechanisms after Eyestalk Ablation in Exopalaemon carinicauda  mdpibiology via Exopalaemon carinicauda eyestalk ovary hepatopancreas vitellogenesis ,False,"Molecular Characterization Related to Ovary Early Development Mechanisms after Eyestalk Ablation in Exopalaemon carinicauda https://t.co/FlfARp5zwW #mdpibiology via @Biology_MDPI 

Exopalaemon carinicauda; eyestalk; #ovary; #hepatopancreas; #vitellogenesis https://t.co/le1sboDPgV",0,
273,24,1648655957319090176,712926286591762433,"New Special Issue launched in mdpibiology
Title Feature Papers in Conservation Biology and Biodiversity

Guest Editor Section EditorinChief Prof Dr Ettore Randi

For details you can access 
Welcome to share your research results with us ",False,"🥳New Special Issue launched in #mdpibiology!
📑Title: Feature Papers in 'Conservation Biology and Biodiversity'

🎓Guest Editor (Section Editor-in-Chief): Prof. Dr. Ettore Randi

For details, you can access: https://t.co/ScCEfu8Gke
Welcome to share your research results with us! https://t.co/QnVUgq9Dxa",0,
274,25,1648569873352753153,712926286591762433,"Call for Reading

Promising Biomolecules with High Antioxidant Capacity Derived from Cryptophyte Algae Grown under Different Light Conditions mdpibiology via 

antioxidant activity cryptophytes exopolysaccharides LED lights",False,"📢Call for Reading:

Promising Biomolecules with High Antioxidant Capacity Derived from Cryptophyte Algae Grown under Different Light Conditions #mdpibiology via @biology_mdpi
👀👉https://t.co/a7PSdZzu2O

antioxidant activity; cryptophytes; exopolysaccharides; LED lights",1,
275,26,1648569130868695041,712926286591762433,"Call for Reading

Increasing Temperature Facilitates Polyp Spreading and Medusa Appearance of the Invasive Hydrozoan Craspedacusta sowerbii via 

climate change invasive hydrozoan species distribution modeling thermal tolerance",False,"📢Call for Reading:

Increasing Temperature Facilitates Polyp Spreading and Medusa Appearance of the Invasive Hydrozoan Craspedacusta sowerbii via @biology_mdpi
👀👉https://t.co/H4gjp3QRAy

climate change; invasive hydrozoan; species distribution modeling; thermal tolerance",1,
276,27,1648568814433603584,712926286591762433,"Call for Reading

Enhanced Adipogenic Differentiation of Human Dental Pulp Stem Cells in Enzymatically Decellularized Adipose Tissue Solid Foams via 

human adipose tissue decellularization extracellular matrix dental pulp stem cells ",False,"📢Call for Reading:

Enhanced Adipogenic Differentiation of Human Dental Pulp Stem Cells in Enzymatically Decellularized Adipose Tissue Solid Foams via @biology_mdpi
👀👉https://t.co/1wORfJNCVr

human adipose tissue; decellularization; extracellular matrix; dental pulp stem cells https://t.co/jyPTiQr96E",1,
277,28,1648568399474352129,712926286591762433,"Call for Reading

Structure and Strength of Bovine and Equine Amniotic Membrane mdpibiology via 

amnion collagen SAXS scaffold",False,"📢Call for Reading:

Structure and Strength of Bovine and Equine Amniotic Membrane #mdpibiology via @biology_mdpi
👀👉https://t.co/3TnHRTWEiX

amnion; collagen; SAXS; scaffold",1,
278,29,1648567166579675137,712926286591762433,"Call for Reading

Physical Enrichment Triggers Brain Plasticity and Influences Blood Plasma Circulating miRNA in Rainbow Trout Oncorhynchus mykiss mdpibiology via 

behavioral plasticity transcriptomic circulating miRNA",False,"🥰Call for Reading:

Physical Enrichment Triggers Brain Plasticity and Influences Blood Plasma Circulating miRNA in Rainbow Trout (Oncorhynchus mykiss) #mdpibiology via @biology_mdpi
👀👉https://t.co/K7evMy6w52

behavioral plasticity; transcriptomic; circulating miRNA",0,
279,30,1648566484195737603,712926286591762433,"Highly Cited Articles in BiologyMDPI

Long Noncoding RNA GAS5 Contained in Exosomes Derived from Human Adipose Stem Cells Promotes Repair and Modulates Inflammation in a Chronic Dermal Wound Healing Model  via GAS5 exosomes inflammation",False,"📢Highly Cited Articles in #BiologyMDPI

Long Noncoding RNA GAS5 Contained in Exosomes Derived from Human Adipose Stem Cells Promotes Repair and Modulates Inflammation in a Chronic Dermal Wound Healing Model https://t.co/Hm4W5LJVKq via @biology_mdpi

GAS5; exosomes; inflammation",1,
